GUI;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
537001;Head of State;路易斯 P. 布拉黑尔 ;36;SL;Powerhungry Demagogue;High;M537001;x
537002;Head of Government;路易斯 P. 布拉黑尔 ;36;SL;Political Protege;High;M537001;x
537003;Foreign Minister;尤金 克劳迪亚斯-佩吉特 ;36;SL;Great Compromiser;High;M537003;x
537004;Minister of Armament;伊米莲 莫洛-艾弗拉德 ;36;SL;Infantry Proponent;Medium;M537004;x
537005;Minister of Security;安托万 贾科比 ;36;SL;Back Stabber;Medium;M537005;x
537006;Head of Military Intelligence;贺瑞斯 克罗辛西亚 ;36;SL;Naval Intelligence Specialist;Medium;M533004;x
537007;Chief of Staff;爱德华 特拉克 ;36;SL;School of Manoeuvre;Medium;M537007;x
537008;Chief of Army;让 弗朗科伊斯 圭拉德 ;36;SL;Decisive Battle Doctrine;Medium;M537008;x
537009;Chief of Navy;让 布拉索-科曼迪克 ;36;SL;Open Seas Doctrine;Medium;M537009;x
537010;Chief of Air Force;乔治 博格 ;36;SL;Vertical Envelopment Doctrine;Medium;M537010;x
537011;Head of State;安托万 贾科比 ;40;SL;Popular Figurehead;High;M537005;x
537012;Head of State;贺瑞斯 克罗辛西亚 ;42;SL;Weary Stiffneck;High;M533004;x
537013;Head of State;爱德华 特拉克 ;46;SL;Resigned Generalissimo;High;M537007;x
537014;Head of Government;安托万 贾科比 ;40;SL;Happy Amateur;High;M537005;x
537015;Head of Government;贺瑞斯 克罗辛西亚 ;42;SL;Naive Optimist;High;M533004;x
537016;Head of Government;爱德华 特拉克 ;46;SL;Old General;High;M537007;x
537017;Foreign Minister;以马利 坦普尔 ;42;SL;Apologetic Clerk;High;M537017;x
537018;Minister of Armament;雷内 伯伊索 ;41;SL;Submarine Proponent;Medium;M537018;x
537019;Minister of Armament;凯塔 弗迪巴 ;43;SL;Air to Ground Proponent;Medium;M537019;x
537020;Minister of Security;艾迈德 塞克尔 图尔 ;44;SL;Crime Fighter;Medium;M537020;x
537021;Head of Military Intelligence;安德烈 马扎纳 ;39;SL;Logistics Specialist;Medium;M537021;x
537022;Chief of Staff;皮埃尔 代尔索 ;42;SL;School of Fire Support;Medium;M537022;x
