KUR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
548001;Head of State;塞义德 利扎 德尔施米 ;36;PA;Pig-headed Isolationist;High;M548001;x
548002;Head of Government;塞义德 穆罕默德 萨拉丁 ;36;PA;Silent Workhorse;High;M548002;x
548003;Foreign Minister;德米尔 卡不利尔 ;36;PA;Iron Fisted Brute;High;M548003;x
548004;Minister of Armament;穆罕默德 阿闵 帕莎 ;36;PA;laissez-faire capitalist;Medium;M548004;x
548005;Minister of Security;阿卜杜麦锡德 ;36;PA;Crime Fighter;Medium;M548005;x
548006;Head of Military Intelligence;查钦 ;36;PA;Technical Specialist;Medium;M548006;x
548007;Chief of Staff;Sarkis萨基斯 德米尔科 ;36;PA;School of Psychology;Medium;M548007;x
548008;Chief of Army;海兹尔 阿兰 ;36;PA;Guns and Butter Doctrine;Medium;M548008;x
548009;Chief of Navy;埃尔敦 扎法维 ;36;PA;Open Seas Doctrine;Medium;M548009;x
548010;Chief of Air Force;萨基斯 德米尔科 ;36;PA;Naval Aviation Doctrine;Medium;M548007;x
548011;Head of State;卡兹 穆罕默德 ;36;SL;Autocratic Charmer;High;M548011;x
548012;Head of State;穆斯塔法 巴扎尼 ;36;LWR;Die-hard Reformer;High;M548012;x
548013;Head of Government;萨耶菲 卡兹 ;36;SL;Naive Optimist;High;M548013;x
548014;Head of Government;卡米 铁木利安 ;36;LWR;Ambitious Union Boss;High;M548014;x
548015;Foreign Minister;萨德里 卡兹 ;36;SL;Ideological Crusader;High;M548015;x
548016;Foreign Minister;阿比尔 R. 加塞姆罗 ;36;LWR;Great Compromiser;High;M548016;x
548017;Minister of Armament;努里 德尔施米 ;36;SL;Tank Proponent;Medium;M548017;x
548018;Minister of Armament;卡里尔 扎达 ;36;LWR;Infantry Proponent;Medium;M548018;x
548019;Minister of Security; 沃纳 贝斯特 ;42;PA;Prince of Terror;Medium;M548019;x
548020;Minister of Security;贾法尔 纳伊米 ;36;SL;Compassionate Gentleman;Medium;M548020;x
548021;Minister of Security;菲克里特 拉耶夫 ;36;LWR;Back Stabber;Medium;M548021;x
548022;Minister of Security;穆罕默德 卡兹米 ;42;LWR;Man of the People;Medium;M548022;x
548023;Head of Military Intelligence;欧内斯特 米尔福德爵士 ;36;SL;Political Specialist;Medium;M548023;x
548024;Head of Military Intelligence;奥斯曼 卢克曼 ;36;LWR;Logistics Specialist;Medium;M548024;x
548025;Chief of Staff;巴拉 耶吉特 ;36;SL;School of Mass Combat;Medium;M548025;x
548026;Chief of Staff;哥拉穆罕森 罗希扎德干 ;36;LWR;School of Fire Support;Medium;M548026;x
548027;Chief of Army;德夫利 谭君 ;36;SL;Static Defence Doctrine;Medium;M548027;x
548028;Chief of Army;穆斯塔法 巴扎尼 ;36;LWR;Elastic Defence Doctrine;Medium;M548028;x
548029;Chief of Navy;埃哈迈德 阿奇夸 ;36;SL;Indirect Approach Doctrine;Medium;M548029;x
548030;Chief of Navy;哈斯比 奇利克 ;36;LWR;Base Control Doctrine;Medium;M548030;x
548031;Chief of Air Force;阿巴斯 扎伊尔普 ;36;SL;Carpet Bombing Doctrine;Medium;M548031;x
548032;Chief of Air Force;波那 瓦达德 ;36;LWR;Army Aviation Doctrine;Medium;M548032;x
